ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000688.SH,2026-06-05,1668.3291,1706.5313,1735.0783,1659.4787,1738.0589,-69.7298,-4.0119,16835709.0,136854203.888
000688.SH,2026-06-08,1596.5656,1587.9691,1634.0328,1578.1793,1668.3291,-71.7635,-4.3015,15707499.0,119405019.929
000688.SH,2026-06-09,1663.1089,1630.2322,1666.4805,1607.5775,1596.5656,66.5433,4.1679,14098958.0,112366426.739
000688.SH,2026-06-10,1652.2241,1662.8455,1722.3344,1632.3265,1663.1089,-10.8848,-0.6545,15911725.0,139088834.511
000688.SH,2026-06-11,1662.436,1644.6025,1676.5306,1631.9357,1652.2241,10.2119,0.6181,14220694.0,117155580.143
000688.SH,2026-06-12,1663.2213,1726.0051,1730.8928,1656.8454,1662.436,0.7853,0.0472,21018567.0,175820241.129
000688.SH,2026-06-15,1748.3264,1687.6699,1748.5116,1658.3235,1663.2213,85.1051,5.1169,16140938.0,158477476.718
000688.SH,2026-06-16,1758.4244,1751.7052,1766.1375,1729.0368,1748.3264,10.098,0.5776,15018218.0,142643106.071
000688.SH,2026-06-17,1840.8211,1729.2282,1841.3654,1725.9007,1758.4244,82.3967,4.6858,18018313.0,176921688.223
000688.SH,2026-06-18,1911.5132,1837.0702,1937.3012,1836.0381,1840.8211,70.6921,3.8402,17710999.0,209534843.406
000688.SH,2026-06-22,1948.9281,1922.4741,1963.3274,1879.59,1911.5132,37.4149,1.9573,19191334.0,200856205.549
000688.SH,2026-06-23,1916.2123,1929.2657,1982.9062,1890.1626,1948.9281,-32.7158,-1.6787,18137295.0,186831990.845
000688.SH,2026-06-24,1989.4257,1896.3406,1997.9046,1886.7407,1916.2123,73.2134,3.8207,18532528.0,194575244.326
000688.SH,2026-06-25,2066.3309,2004.7749,2076.8821,2000.8011,1989.4257,76.9052,3.8657,18510032.0,220503757.844
000688.SH,2026-06-26,2032.2842,2034.4327,2076.4654,1976.9228,2066.3309,-34.0467,-1.6477,19695170.0,201727512.998
000688.SH,2026-06-29,2126.0105,2039.6674,2127.8008,2013.5122,2032.2842,93.7263,4.6119,20661484.0,230072493.023
000688.SH,2026-06-30,2207.8648,2132.8822,2214.6127,2113.9499,2126.0105,81.8543,3.8501,19617861.0,219350486.072
000688.SH,2026-07-01,2153.0431,2205.6555,2255.2481,2120.363,2207.8648,-54.8217,-2.483,22580954.0,232328268.9
000688.SH,2026-07-02,1987.291,2059.898,2105.2909,1978.3199,2153.0431,-165.7521,-7.6985,20913363.0,214952503.503
000688.SH,2026-07-03,1975.6001,1978.7546,2039.3056,1948.1723,1987.291,-11.6909,-0.5883,17583808.0,174846760.565
000688.SH,2026-07-06,1996.1029,2015.1809,2022.9102,1913.8219,1975.6001,20.5028,1.0378,16511997.0,173537383.477
000688.SH,2026-07-07,2001.5859,1965.7953,2039.598,1950.979,1996.1029,5.483,0.2747,13973250.0,159559515.937
000688.SH,2026-07-08,2016.2327,2022.451,2078.642,1961.6378,2001.5859,14.6468,0.7318,15720588.0,169350311.761
000688.SH,2026-07-09,2185.8251,2047.2376,2188.982,2023.5444,2016.2327,169.5924,8.4114,18580605.0,224511523.905
000688.SH,2026-07-10,2064.9756,2190.1784,2233.5376,2064.9756,2185.8251,-120.8495,-5.5288,23073429.0,235095867.644
000688.SH,2026-07-13,1994.3192,2038.3623,2110.179,1974.0548,2064.9756,-70.6564,-3.4217,18337937.0,214851455.567
000688.SH,2026-07-14,2009.7296,1994.4401,2026.4707,1895.5553,1994.3192,15.4104,0.7727,16013950.0,202059847.034
000688.SH,2026-07-15,1924.2735,2021.5782,2028.6519,1908.1784,2009.7296,-85.4561,-4.2521,14281933.0,169644623.956
000688.SH,2026-07-16,1846.8766,1869.9362,1947.2472,1828.5734,1924.2735,-77.3969,-4.0221,14226782.0,174820562.239
000688.SH,2026-07-17,1715.4044,1829.9808,1844.3787,1698.3234,1846.8766,-131.4722,-7.1186,16629024.0,191473530.246
000688.SH,2026-07-20,1718.6895,1764.5933,1776.0733,1646.3869,1715.4044,3.2851,0.1915,17984793.0,183748976.943
000688.SH,2026-07-21,1903.1613,1747.4897,1904.8579,1663.8498,1718.6895,184.4718,10.7333,19512745.0,213055050.259
000688.SH,2026-07-22,1860.0848,1874.7785,1934.6051,1836.107,1903.1613,-43.0765,-2.2634,16238611.0,192916671.108
000688.SH,2026-07-23,1789.6941,1876.6134,1876.9857,1770.5321,1860.0848,-70.3907,-3.7843,11924269.0,139187112.196
000688.SH,2026-07-24,1787.1958,1766.2589,1831.2755,1748.7968,1789.6941,-2.4983,-0.1396,10177526.0,120544745.795
000688.SH,2026-07-27,1807.951,1780.7201,1816.4301,1724.4658,1787.1958,20.7552,1.1613,10347297.0,123092124.566
000688.SH,2026-07-28,1693.4786,1755.8671,1797.5839,1675.988,1807.951,-114.4724,-6.3316,10883944.0,134055060.199
000688.SH,2026-07-29,1678.7376,1704.5847,1711.5787,1608.1411,1693.4786,-14.741,-0.8705,14218535.0,147150556.757
000688.SH,2026-07-30,1588.4149,1653.4672,1671.5089,1561.9961,1678.7376,-90.3227,-5.3804,14695675.0,151830717.441
000688.SH,2026-07-31,1635.9624,1721.3552,1731.2064,1635.6847,1588.4149,47.5475,2.9934,14507410.0,162975217.25
000688.SH,2026-08-03,1552.8903,1619.294,1621.9932,1549.7394,1635.9624,-83.0721,-5.0779,12334986.0,124510595.123
000688.SH,2026-08-04,1616.3582,1569.6234,1631.0116,1556.1118,1552.8903,63.4679,4.0871,11344343.0,126488484.901
000688.SH,2026-08-05,1693.6677,1615.2608,1715.2759,1615.2608,1616.3582,77.3095,4.7829,12956469.0,154309294.028
000688.SH,2026-08-06,1701.2916,1651.1078,1727.7348,1651.1078,1693.6677,7.6239,0.4501,12017178.0,123780516.94
000688.SH,2026-08-07,1744.0236,1697.3702,1747.7367,1686.6608,1701.2916,42.732,2.5117,12141418.0,136268941.852
000688.SH,2026-08-10,1737.7737,1740.1356,1752.9311,1704.0841,1744.0236,-6.2499,-0.3584,10817174.0,128470941.791
000688.SH,2026-08-11,1709.5026,1713.2581,1753.1365,1699.9151,1737.7737,-28.2711,-1.6269,11830175.0,110405794.278
000688.SH,2026-08-12,1736.9912,1720.3639,1747.9447,1709.1635,1709.5026,27.4886,1.608,9742544.0,103281012.641
000688.SH,2026-08-13,1717.7477,1763.4555,1782.7817,1715.335,1736.9912,-19.2435,-1.1079,10577525.0,125676864.68
000688.SH,2026-08-14,1717.6793,1738.8165,1741.3474,1690.6753,1717.7477,-0.0684,-0.004,8685139.0,98891045.019
000688.SH,2026-08-17,1788.8502,1721.5456,1788.8502,1718.6051,1717.6793,71.1709,4.1434,10847565.0,127195598.002
000688.SH,2026-08-18,1790.8743,1786.3686,1798.7793,1753.9714,1788.8502,2.0241,0.1132,11179921.0,122525786.736
000688.SH,2026-08-19,1667.5155,1738.9127,1748.5228,1653.6677,1790.8743,-123.3588,-6.8882,12227985.0,132458968.168
000688.SH,2026-08-20,1652.9721,1685.4833,1694.3644,1638.2945,1667.5155,-14.5434,-0.8722,9144025.0,99785814.001
000688.SH,2026-08-21,1653.5551,1649.2832,1675.8225,1640.6231,1652.9721,0.583,0.0353,6975365.0,77573154.799
000688.SH,2026-08-24,1602.3369,1651.8808,1651.9597,1575.2753,1653.5551,-51.2182,-3.0975,8601909.0,93832918.317
000688.SH,2026-08-25,1604.5931,1584.5161,1622.2047,1564.7652,1602.3369,2.2562,0.1408,7171351.0,75293140.094
