date,code,close,open,high,low,volume
2011-11-04,sh000985,3187.575,3187.357,3201.642,3166.056,15400731200.0
2011-11-07,sh000985,3164.373,3176.46,3199.625,3159.813,11712916000.0
2011-11-08,sh000985,3142.486,3170.202,3180.7,3137.358,11731681600.0
2011-11-09,sh000985,3180.284,3152.302,3180.284,3120.268,11980035200.0
2011-11-10,sh000985,3127.82,3145.426,3159.958,3126.975,13073362400.0
2011-11-11,sh000985,3124.664,3132.148,3146.534,3112.064,10381300800.0
2011-11-14,sh000985,3193.561,3148.97,3193.561,3148.97,12825059200.0
2011-11-15,sh000985,3199.471,3191.022,3201.97,3181.926,12300160000.0
2011-11-16,sh000985,3115.883,3200.334,3200.453,3103.232,14426934400.0
2011-11-17,sh000985,3109.424,3116.231,3141.008,3103.696,10148565600.0
2011-11-18,sh000985,3033.943,3089.151,3089.151,3027.884,10980868800.0
2011-11-21,sh000985,3037.405,3033.235,3038.925,3006.659,7564713600.0
2011-11-22,sh000985,3035.623,3014.986,3036.592,2997.795,7717132800.0
2011-11-23,sh000985,3013.378,3039.515,3046.459,3006.836,7537582400.0
2011-11-24,sh000985,3014.869,2990.479,3032.368,2975.958,8097003200.0
2011-11-25,sh000985,2993.836,3011.013,3028.52,2985.614,7080242400.0
2011-11-28,sh000985,2997.055,3000.39,3012.463,2980.508,7022523200.0
2011-11-29,sh000985,3041.405,3020.804,3041.752,3006.431,8473853600.0
2011-11-30,sh000985,2929.286,3034.018,3034.018,2905.629,11177954400.0
2011-12-01,sh000985,2995.854,3012.215,3046.795,2988.342,14177676800.0
2011-12-02,sh000985,2951.963,2981.094,2983.006,2935.781,8701981600.0
2011-12-05,sh000985,2887.603,2950.951,2950.951,2883.145,7773128800.0
2011-12-06,sh000985,2884.757,2879.332,2893.646,2857.921,6625065600.0
2011-12-07,sh000985,2896.423,2884.296,2905.211,2874.662,5996799600.0
2011-12-08,sh000985,2894.187,2891.765,2920.22,2852.131,7372001600.0
2011-12-09,sh000985,2868.239,2873.179,2896.345,2860.08,6018637200.0
2011-12-12,sh000985,2836.174,2864.013,2870.261,2834.048,5594368000.0
2011-12-13,sh000985,2757.904,2823.223,2823.717,2752.728,8352900800.0
2011-12-14,sh000985,2720.681,2749.524,2770.766,2715.042,6314433600.0
2011-12-15,sh000985,2654.353,2703.752,2703.752,2653.26,8341980800.0
2011-12-16,sh000985,2718.427,2652.766,2718.623,2645.7,8227110400.0
2011-12-19,sh000985,2717.108,2698.988,2719.5,2647.099,8491609600.0
2011-12-20,sh000985,2708.549,2708.388,2747.469,2704.092,8004497600.0
2011-12-21,sh000985,2656.214,2728.922,2738.727,2654.832,7464397600.0
2011-12-22,sh000985,2641.151,2638.161,2662.434,2576.776,8911222400.0
2011-12-23,sh000985,2662.012,2634.436,2686.595,2626.27,7877155200.0
2011-12-26,sh000985,2639.32,2651.456,2678.1,2638.633,6579054400.0
2011-12-27,sh000985,2589.547,2633.843,2639.013,2586.254,6776449600.0
2011-12-28,sh000985,2584.89,2576.149,2586.245,2531.978,7413023200.0
2011-12-29,sh000985,2587.587,2572.663,2601.369,2567.357,6683389200.0
2011-12-30,sh000985,2629.347,2594.048,2630.159,2594.048,7622774400.0
2012-01-04,sh000985,2571.951,2646.829,2653.253,2571.951,7580506400.0
2012-01-05,sh000985,2513.699,2560.068,2570.838,2510.126,8972870400.0
2012-01-06,sh000985,2527.247,2507.858,2527.247,2475.435,7704523200.0
2012-01-09,sh000985,2619.638,2527.413,2619.865,2504.422,11422284000.0
2012-01-10,sh000985,2713.529,2617.544,2715.429,2612.555,16947196800.0
2012-01-11,sh000985,2707.796,2710.663,2722.646,2689.876,13642443200.0
2012-01-12,sh000985,2706.03,2697.494,2738.788,2692.345,11452888000.0
2012-01-13,sh000985,2638.112,2706.768,2712.636,2618.522,11210965600.0
2012-01-16,sh000985,2570.845,2616.32,2631.454,2570.845,7373824000.0
2012-01-17,sh000985,2701.592,2570.441,2701.592,2552.648,13196886400.0
2012-01-18,sh000985,2650.583,2706.006,2727.994,2641.599,13308086400.0
2012-01-19,sh000985,2690.351,2648.824,2704.236,2635.481,10806096000.0
2012-01-20,sh000985,2728.343,2697.002,2734.473,2685.969,10380915200.0
2012-01-30,sh000985,2694.404,2734.57,2734.793,2693.995,8634520000.0
2012-01-31,sh000985,2697.423,2693.109,2703.603,2674.89,7176419200.0
2012-02-01,sh000985,2667.517,2691.435,2717.949,2660.303,7911240000.0
2012-02-02,sh000985,2725.674,2674.567,2725.674,2668.955,9387796800.0
2012-02-03,sh000985,2757.062,2719.643,2764.246,2713.007,12237933600.0
2012-02-06,sh000985,2766.554,2761.886,2777.79,2747.69,11839251200.0
2012-02-07,sh000985,2717.702,2751.893,2751.893,2699.876,10190876800.0
2012-02-08,sh000985,2792.748,2714.834,2793.198,2708.352,13247160800.0
2012-02-09,sh000985,2802.279,2789.991,2823.013,2780.815,15758574400.0
2012-02-10,sh000985,2811.136,2795.619,2833.996,2794.393,14797404800.0
2012-02-13,sh000985,2822.687,2783.271,2841.191,2772.419,13968950400.0
2012-02-14,sh000985,2817.058,2819.776,2825.233,2798.483,11891471200.0
2012-02-15,sh000985,2853.766,2811.331,2861.408,2804.197,15732048000.0
2012-02-16,sh000985,2845.036,2848.852,2869.031,2822.27,15388203200.0
2012-02-17,sh000985,2841.682,2856.731,2864.901,2821.062,11589701600.0
2012-02-20,sh000985,2847.056,2878.519,2883.18,2846.27,14557272000.0
2012-02-21,sh000985,2875.493,2848.072,2875.738,2820.353,13215235200.0
2012-02-22,sh000985,2922.194,2876.474,2922.35,2874.228,19251107200.0
2012-02-23,sh000985,2931.251,2920.585,2939.059,2908.376,17720244800.0
2012-02-24,sh000985,2974.595,2931.224,2974.595,2925.065,20553427200.0
2012-02-27,sh000985,2982.534,2984.256,3025.404,2982.534,24401400000.0
2012-02-28,sh000985,2977.756,2974.355,2988.74,2949.109,18813201600.0
2012-02-29,sh000985,2943.445,2969.84,2981.923,2941.039,14704217600.0
2012-03-01,sh000985,2950.118,2931.071,2966.614,2930.073,11816870400.0
2012-03-02,sh000985,3004.724,2954.517,3004.724,2954.517,16179950400.0
2012-03-05,sh000985,2996.008,3013.135,3023.256,2993.485,17684292800.0
2012-03-06,sh000985,2957.477,2987.566,2987.648,2944.144,16334342400.0
2012-03-07,sh000985,2938.741,2928.385,2970.44,2924.693,15103547200.0
2012-03-08,sh000985,2978.285,2947.714,2988.302,2947.714,15050545600.0
2012-03-09,sh000985,3015.739,2986.733,3015.739,2974.984,15374944000.0
2012-03-12,sh000985,3017.148,3016.667,3024.56,2994.981,16383920000.0
2012-03-13,sh000985,3047.039,3015.83,3047.203,3009.179,16312587200.0
2012-03-14,sh000985,2939.647,3060.041,3074.564,2924.827,27581760000.0
2012-03-15,sh000985,2912.907,2934.95,2954.366,2891.391,18460219200.0
2012-03-16,sh000985,2969.033,2918.104,2969.107,2907.21,15874953600.0
2012-03-19,sh000985,2990.095,2965.213,2990.636,2946.539,15687584000.0
2012-03-20,sh000985,2932.541,2981.887,2981.887,2932.292,15039395200.0
2012-03-21,sh000985,2938.38,2944.192,2961.747,2905.872,14663638400.0
2012-03-22,sh000985,2931.922,2936.139,2950.366,2916.226,12165618400.0
2012-03-23,sh000985,2887.495,2921.633,2923.759,2876.666,11672296800.0
2012-03-26,sh000985,2886.869,2883.508,2896.62,2867.969,8801626400.0
2012-03-27,sh000985,2877.95,2897.478,2908.046,2874.845,9627386400.0
2012-03-28,sh000985,2776.021,2867.477,2867.477,2771.34,13081965600.0
2012-03-29,sh000985,2733.407,2761.517,2773.395,2713.106,11393995200.0
2012-03-30,sh000985,2737.201,2735.229,2750.673,2716.449,9436635200.0
2012-04-05,sh000985,2811.069,2734.037,2813.894,2727.269,11959493600.0
2012-04-06,sh000985,2824.326,2808.536,2832.043,2802.05,11075671200.0
2012-04-09,sh000985,2794.769,2815.163,2825.916,2793.973,9522123200.0
2012-04-10,sh000985,2823.859,2786.252,2823.925,2744.506,10931125600.0
2012-04-11,sh000985,2829.664,2794.442,2846.634,2785.581,11884653600.0
2012-04-12,sh000985,2886.758,2832.069,2886.758,2826.696,15399798400.0
2012-04-13,sh000985,2903.378,2892.885,2918.266,2887.583,16054636800.0
2012-04-16,sh000985,2902.518,2883.929,2915.188,2878.026,13871494400.0
2012-04-17,sh000985,2864.525,2899.878,2910.531,2864.135,13730043200.0
2012-04-18,sh000985,2929.285,2871.845,2930.992,2867.786,16424976000.0
2012-04-19,sh000985,2924.667,2927.515,2938.271,2911.222,14080038400.0
2012-04-20,sh000985,2954.358,2918.928,2955.949,2915.087,16604262400.0
2012-04-23,sh000985,2922.326,2951.431,2956.014,2912.206,17744016000.0
2012-04-24,sh000985,2911.868,2903.922,2948.004,2847.2,19541283200.0
2012-04-25,sh000985,2943.039,2904.062,2949.468,2898.268,19480801600.0
2012-04-26,sh000985,2940.104,2948.42,2957.28,2925.493,17628571200.0
2012-04-27,sh000985,2926.836,2936.478,2943.536,2924.223,13498118400.0
2012-05-02,sh000985,2979.694,2962.324,2994.241,2940.718,18218238400.0
2012-05-03,sh000985,2990.597,2974.392,2992.104,2969.827,15092097600.0
2012-05-04,sh000985,3015.884,2988.369,3015.996,2976.316,15595145600.0
2012-05-07,sh000985,3026.91,2999.435,3026.91,2996.453,16248160000.0
2012-05-08,sh000985,3021.787,3026.107,3028.948,2995.019,15663747200.0
2012-05-09,sh000985,2967.797,2998.449,2998.449,2965.784,14959352000.0
2012-05-10,sh000985,2972.471,2966.237,2982.887,2962.114,12299415200.0
2012-05-11,sh000985,2952.357,2968.268,2984.763,2952.238,11832692800.0
2012-05-14,sh000985,2936.583,2972.672,2976.674,2934.61,13768217600.0
2012-05-15,sh000985,2934.811,2915.43,2934.906,2901.74,12419676800.0
2012-05-16,sh000985,2893.028,2927.407,2932.119,2892.667,11781796000.0
2012-05-17,sh000985,2936.009,2894.007,2940.446,2886.164,12902548000.0
2012-05-18,sh000985,2890.434,2916.788,2927.52,2882.953,13191687200.0
2012-05-21,sh000985,2896.938,2887.471,2915.466,2870.081,11230127200.0
2012-05-22,sh000985,2940.529,2907.68,2940.529,2907.68,11650586400.0
2012-05-23,sh000985,2931.775,2934.442,2948.678,2907.045,12980356000.0
2012-05-24,sh000985,2908.337,2925.961,2943.212,2900.59,12373332800.0
2012-05-25,sh000985,2879.712,2907.686,2914.27,2871.002,11667769600.0
2012-05-28,sh000985,2922.591,2868.643,2922.611,2839.125,14690446400.0
2012-05-29,sh000985,2965.028,2922.325,2970.488,2919.766,17633667200.0
2012-05-30,sh000985,2962.261,2960.526,2972.901,2954.629,14170300800.0
2012-05-31,sh000985,2957.274,2943.433,2972.807,2937.23,12770555200.0
2012-06-01,sh000985,2955.832,2957.735,2976.261,2943.559,12177356800.0
2012-06-04,sh000985,2867.402,2913.792,2926.682,2867.402,13700353600.0
2012-06-05,sh000985,2866.419,2872.088,2884.221,2855.193,10115304000.0
2012-06-06,sh000985,2861.283,2871.249,2883.219,2849.287,9154544800.0
2012-06-07,sh000985,2845.283,2885.969,2892.963,2839.182,9586223200.0
2012-06-08,sh000985,2828.696,2866.162,2866.85,2823.645,10542700800.0
2012-06-11,sh000985,2871.921,2832.231,2876.298,2825.292,10360587200.0
2012-06-12,sh000985,2854.21,2857.184,2868.924,2843.378,9762739200.0
2012-06-13,sh000985,2902.557,2860.333,2902.807,2855.064,11945917600.0
2012-06-14,sh000985,2882.038,2895.65,2910.903,2879.956,11232641600.0
2012-06-15,sh000985,2887.456,2886.478,2903.153,2853.879,10935899200.0
2012-06-18,sh000985,2908.231,2897.041,2917.947,2895.805,10027528000.0
2012-06-19,sh000985,2886.106,2904.374,2905.812,2882.985,10253311200.0
2012-06-20,sh000985,2877.219,2890.903,2898.641,2873.333,9146773600.0
2012-06-21,sh000985,2835.268,2871.195,2871.195,2822.495,9744719200.0
2012-06-25,sh000985,2769.358,2823.65,2823.65,2768.56,9907637600.0
2012-06-26,sh000985,2766.748,2753.901,2776.42,2734.918,8887694400.0
2012-06-27,sh000985,2758.886,2764.005,2787.786,2756.647,8626806400.0
2012-06-28,sh000985,2729.538,2763.697,2772.422,2729.335,8999255200.0
2012-06-29,sh000985,2767.827,2719.904,2768.497,2715.28,9696415200.0
2012-07-02,sh000985,2783.993,2781.756,2794.685,2766.353,10502926400.0
2012-07-03,sh000985,2789.573,2782.968,2811.781,2775.959,10915434400.0
2012-07-04,sh000985,2781.86,2794.169,2800.501,2772.067,9763816800.0
2012-07-05,sh000985,2733.35,2768.577,2768.577,2723.042,9787846400.0
2012-07-06,sh000985,2783.098,2741.468,2785.959,2718.987,12222613600.0
2012-07-09,sh000985,2717.87,2765.161,2778.863,2717.167,12248523200.0
2012-07-10,sh000985,2699.772,2710.309,2722.137,2693.999,9502220000.0
2012-07-11,sh000985,2722.597,2694.278,2722.667,2692.33,9221506400.0
2012-07-12,sh000985,2753.279,2717.018,2763.729,2700.72,13138543200.0
2012-07-13,sh000985,2747.579,2743.171,2768.578,2737.964,9866624000.0
2012-07-16,sh000985,2669.988,2747.449,2747.456,2669.661,11633026400.0
2012-07-17,sh000985,2687.484,2659.886,2691.815,2657.509,9052669600.0
2012-07-18,sh000985,2695.346,2684.033,2695.817,2644.659,10753697600.0
2012-07-19,sh000985,2715.881,2688.094,2735.549,2681.642,12808480800.0
2012-07-20,sh000985,2692.548,2707.709,2720.331,2685.805,10529886400.0
2012-07-23,sh000985,2660.152,2673.767,2673.767,2646.215,9107340800.0
2012-07-24,sh000985,2675.53,2645.642,2691.927,2645.017,8847048000.0
2012-07-25,sh000985,2656.744,2667.244,2680.502,2652.764,8265275200.0
2012-07-26,sh000985,2638.343,2655.567,2673.928,2636.128,8717093600.0
2012-07-27,sh000985,2632.714,2645.447,2652.292,2623.161,8278647200.0
2012-07-30,sh000985,2600.721,2632.599,2648.205,2595.304,8372427200.0
2012-07-31,sh000985,2580.403,2598.898,2604.097,2574.05,8302074400.0
2012-08-01,sh000985,2615.484,2578.217,2629.351,2577.995,8106486400.0
2012-08-02,sh000985,2593.601,2611.041,2620.05,2582.036,8103373600.0
2012-08-03,sh000985,2628.529,2598.943,2628.801,2590.653,8489964800.0
2012-08-06,sh000985,2675.802,2622.732,2677.659,2619.914,11479856000.0
2012-08-07,sh000985,2689.0,2674.0,2689.588,2671.463,12096574400.0
2012-08-08,sh000985,2686.008,2689.112,2701.712,2674.074,11382749600.0
2012-08-09,sh000985,2716.334,2683.655,2716.686,2671.9,12005553600.0
2012-08-10,sh000985,2706.727,2713.926,2718.179,2698.673,11358390400.0
2012-08-13,sh000985,2651.257,2700.615,2700.615,2650.202,11671300800.0
2012-08-14,sh000985,2664.73,2650.105,2664.73,2615.04,11330768800.0
2012-08-15,sh000985,2636.574,2657.895,2657.895,2634.803,9222602400.0
2012-08-16,sh000985,2620.765,2631.234,2639.998,2616.735,7836834400.0
2012-08-17,sh000985,2617.06,2618.49,2624.199,2593.534,7347273600.0
2012-08-20,sh000985,2612.8,2599.811,2618.104,2583.905,7783495200.0
2012-08-21,sh000985,2637.7,2612.388,2648.094,2607.784,10374324000.0
2012-08-22,sh000985,2617.647,2638.899,2640.604,2606.558,9849779200.0
2012-08-23,sh000985,2629.531,2618.187,2634.784,2605.414,9773606400.0
2012-08-24,sh000985,2589.796,2621.811,2624.651,2589.42,9826255200.0
2012-08-27,sh000985,2533.084,2580.101,2580.101,2533.084,9724701600.0
2012-08-28,sh000985,2546.603,2530.322,2561.047,2525.103,8748884000.0
2012-08-29,sh000985,2525.708,2539.901,2554.867,2525.59,8488234400.0
2012-08-30,sh000985,2504.941,2516.678,2531.494,2474.403,10229566400.0
2012-08-31,sh000985,2504.764,2498.579,2515.829,2495.908,7329168800.0
2012-09-03,sh000985,2539.721,2500.536,2545.459,2497.182,9618550400.0
2012-09-04,sh000985,2514.302,2542.373,2546.032,2509.605,9211654400.0
2012-09-05,sh000985,2518.498,2509.106,2527.745,2498.807,9147313600.0
2012-09-06,sh000985,2542.345,2523.033,2542.926,2520.531,9174851200.0
2012-09-07,sh000985,2644.542,2560.067,2669.531,2560.067,22061632000.0
2012-09-10,sh000985,2661.057,2648.414,2669.544,2640.309,17371243200.0
2012-09-11,sh000985,2647.719,2650.694,2650.694,2627.995,13470270400.0
2012-09-12,sh000985,2661.142,2660.144,2672.166,2634.878,13872571200.0
2012-09-13,sh000985,2630.404,2658.318,2667.158,2630.404,13014405600.0
2012-09-14,sh000985,2642.745,2654.921,2664.205,2622.667,14641022400.0
2012-09-17,sh000985,2572.489,2639.244,2641.127,2572.345,12325885600.0
2012-09-18,sh000985,2553.313,2562.014,2572.284,2543.781,8704640800.0
2012-09-19,sh000985,2570.365,2555.443,2572.511,2549.743,8646713600.0
2012-09-20,sh000985,2503.592,2562.552,2562.552,2501.85,11066712000.0
2012-09-21,sh000985,2497.758,2496.85,2522.11,2488.976,9672747200.0
2012-09-24,sh000985,2515.738,2482.927,2525.852,2467.667,9047288000.0
2012-09-25,sh000985,2504.283,2509.577,2525.512,2496.605,7771589600.0
2012-09-26,sh000985,2461.833,2501.382,2509.684,2457.56,7855323200.0
2012-09-27,sh000985,2528.33,2460.987,2542.662,2460.822,11590430400.0
2012-09-28,sh000985,2574.136,2513.532,2576.394,2510.649,12022379200.0
2012-10-08,sh000985,2556.069,2573.538,2587.423,2543.289,8279159200.0
2012-10-09,sh000985,2617.136,2564.446,2617.153,2564.446,12760661600.0
2012-10-10,sh000985,2631.23,2611.471,2631.77,2604.016,12767326400.0
2012-10-11,sh000985,2600.438,2623.622,2629.094,2599.376,12167712800.0
2012-10-12,sh000985,2599.425,2607.921,2630.607,2578.067,10687233600.0
2012-10-15,sh000985,2586.188,2599.399,2600.2,2565.542,8971488000.0
2012-10-16,sh000985,2592.094,2583.843,2611.01,2577.659,9269060800.0
2012-10-17,sh000985,2596.876,2599.357,2606.658,2572.404,9378774400.0
2012-10-18,sh000985,2638.112,2601.275,2643.354,2600.848,13836155200.0
2012-10-19,sh000985,2632.659,2636.882,2644.828,2627.892,10708980000.0
2012-10-22,sh000985,2643.565,2619.38,2648.279,2613.922,9811917600.0
2012-10-23,sh000985,2612.122,2642.872,2646.574,2609.276,11315380800.0
2012-10-24,sh000985,2607.514,2600.619,2621.499,2599.308,11080024800.0
2012-10-25,sh000985,2585.733,2606.931,2624.727,2583.539,12534624000.0
2012-10-26,sh000985,2535.047,2584.101,2586.315,2521.637,11333990400.0
2012-10-29,sh000985,2525.492,2528.646,2537.579,2515.206,7844242400.0
2012-10-30,sh000985,2529.281,2525.241,2549.194,2521.891,8903615200.0
2012-10-31,sh000985,2542.544,2529.63,2542.544,2520.393,9033066400.0
2012-11-01,sh000985,2589.821,2543.838,2596.146,2543.669,12937487200.0
2012-11-02,sh000985,2601.467,2590.231,2603.828,2576.741,11774324000.0
2012-11-05,sh000985,2593.897,2597.092,2610.969,2582.49,10989950400.0
2012-11-06,sh000985,2579.625,2593.358,2594.753,2544.843,11126695200.0
2012-11-07,sh000985,2575.57,2576.345,2588.501,2563.427,9186443200.0
2012-11-08,sh000985,2521.681,2555.735,2560.122,2521.681,10431391200.0
2012-11-09,sh000985,2515.233,2516.781,2529.88,2507.72,8298005600.0
2012-11-12,sh000985,2529.768,2516.856,2531.176,2508.511,8884630400.0
2012-11-13,sh000985,2482.908,2529.143,2529.143,2478.896,9558330400.0
2012-11-14,sh000985,2491.714,2482.314,2493.717,2469.665,7673902400.0
2012-11-15,sh000985,2454.236,2479.368,2489.954,2453.817,8003134400.0
2012-11-16,sh000985,2437.33,2449.63,2450.694,2421.358,7751316000.0
2012-11-19,sh000985,2439.704,2435.261,2440.087,2408.673,7051306400.0
2012-11-20,sh000985,2430.181,2445.006,2450.583,2429.164,6895265600.0
2012-11-21,sh000985,2460.378,2429.526,2460.378,2408.048,8601689600.0
2012-11-22,sh000985,2436.536,2447.202,2448.573,2429.712,7071791200.0
2012-11-23,sh000985,2449.262,2440.297,2460.688,2436.145,7530319200.0
2012-11-26,sh000985,2425.893,2445.038,2447.825,2422.523,6715684000.0
2012-11-27,sh000985,2372.311,2418.261,2418.261,2371.868,8840636800.0
2012-11-28,sh000985,2336.528,2362.85,2362.85,2332.313,7710020000.0
2012-11-29,sh000985,2318.065,2335.798,2351.071,2317.094,7457024000.0
2012-11-30,sh000985,2346.825,2316.401,2349.419,2311.79,8391421600.0
2012-12-03,sh000985,2303.787,2344.199,2358.973,2302.913,9042127200.0
2012-12-04,sh000985,2330.013,2298.034,2333.6,2284.83,9357738400.0
2012-12-05,sh000985,2414.62,2325.707,2426.738,2322.801,17389993600.0
2012-12-06,sh000985,2411.408,2412.553,2425.859,2397.895,11878636800.0
2012-12-07,sh000985,2461.651,2410.752,2465.311,2404.509,17355286400.0
2012-12-10,sh000985,2494.751,2467.852,2498.768,2462.13,17683241600.0
2012-12-11,sh000985,2479.558,2486.699,2500.373,2476.194,14242716800.0
2012-12-12,sh000985,2485.389,2477.665,2493.399,2462.331,11910811200.0
2012-12-13,sh000985,2455.781,2478.682,2486.813,2455.115,11184490400.0
2012-12-14,sh000985,2569.54,2456.088,2570.112,2456.088,23905894400.0
2012-12-17,sh000985,2583.261,2573.548,2592.825,2570.115,21427956800.0
2012-12-18,sh000985,2581.446,2577.88,2613.596,2562.835,19249008000.0
2012-12-19,sh000985,2587.893,2576.52,2601.812,2572.278,14810526400.0
2012-12-20,sh000985,2600.039,2579.291,2605.263,2560.249,15267526400.0
2012-12-21,sh000985,2591.209,2601.488,2631.308,2582.361,16212712000.0
2012-12-24,sh000985,2604.324,2586.595,2614.717,2585.098,12693878400.0
2012-12-25,sh000985,2672.229,2597.643,2681.802,2589.834,22304806400.0
2012-12-26,sh000985,2693.837,2670.272,2693.841,2667.937,19386804800.0
2012-12-27,sh000985,2675.285,2699.801,2713.801,2674.764,19756785600.0
2012-12-28,sh000985,2710.566,2676.043,2711.235,2670.777,17263427200.0
2012-12-31,sh000985,2749.849,2716.071,2749.849,2716.071,19165177600.0
2013-01-04,sh000985,2745.756,2775.423,2781.725,2719.253,21722744000.0
2013-01-07,sh000985,2766.23,2740.198,2768.494,2733.928,19000889600.0
2013-01-08,sh000985,2773.172,2765.711,2780.804,2739.21,21069761600.0
2013-01-09,sh000985,2775.959,2766.681,2789.247,2751.26,21115894400.0
2013-01-10,sh000985,2786.285,2774.932,2803.902,2766.746,19897062400.0
2013-01-11,sh000985,2729.87,2788.712,2793.597,2721.97,21246632000.0
2013-01-14,sh000985,2829.592,2721.79,2834.105,2721.454,24358857600.0
2013-01-15,sh000985,2862.974,2832.21,2872.709,2831.012,28243577600.0
2013-01-16,sh000985,2849.664,2858.791,2868.32,2806.75,25845739200.0
2013-01-17,sh000985,2820.924,2843.585,2849.025,2809.299,19654705600.0
2013-01-18,sh000985,2867.296,2832.999,2874.733,2820.245,20921472000.0
2013-01-21,sh000985,2886.805,2876.388,2887.048,2856.78,22240587200.0
2013-01-22,sh000985,2857.385,2885.417,2887.749,2837.145,24210380800.0
2013-01-23,sh000985,2866.981,2847.819,2871.284,2830.282,19196968000.0
2013-01-24,sh000985,2824.576,2865.973,2912.852,2803.915,25578507200.0
2013-01-25,sh000985,2815.89,2821.301,2834.956,2809.877,14951888000.0
2013-01-28,sh000985,2896.96,2819.159,2897.067,2819.159,20041430400.0
2013-01-29,sh000985,2923.651,2900.203,2931.92,2892.675,22422892800.0
2013-01-30,sh000985,2935.023,2925.869,2936.27,2905.87,23356609600.0
2013-01-31,sh000985,2926.959,2935.112,2939.107,2911.113,21646217600.0
2013-02-01,sh000985,2971.19,2918.234,2971.601,2913.423,22025536000.0
2013-02-04,sh000985,2965.343,2980.294,2991.458,2949.705,25871209600.0
2013-02-05,sh000985,2992.205,2946.307,2996.06,2943.737,22738110400.0
2013-02-06,sh000985,3002.051,2992.561,3012.522,2989.853,18206588800.0
2013-02-07,sh000985,2996.611,2998.346,3004.803,2962.495,18249784000.0
2013-02-08,sh000985,3021.59,2993.06,3037.096,2992.274,17241384000.0
2013-02-18,sh000985,3008.435,3034.942,3039.383,2996.224,19129286400.0
2013-02-19,sh000985,2954.183,3005.948,3011.083,2942.481,20076649600.0
2013-02-20,sh000985,2989.724,2952.979,2989.781,2942.969,18471195200.0
2013-02-21,sh000985,2906.314,2965.541,2965.541,2880.785,23602046400.0
2013-02-22,sh000985,2894.49,2902.075,2920.861,2889.146,16126912000.0
2013-02-25,sh000985,2913.187,2901.955,2924.71,2895.128,14952172800.0
2013-02-26,sh000985,2872.45,2897.186,2933.752,2870.197,19449289600.0
2013-02-27,sh000985,2890.581,2879.187,2913.503,2864.478,16266416000.0
2013-02-28,sh000985,2965.166,2904.123,2965.45,2889.191,20491750400.0
2013-03-01,sh000985,2978.115,2963.918,2979.713,2935.605,20486467200.0
2013-03-04,sh000985,2857.575,2935.858,2935.858,2838.675,27106412800.0
2013-03-05,sh000985,2934.543,2857.663,2934.805,2850.751,21539881600.0
2013-03-06,sh000985,2972.799,2944.773,2977.679,2936.665,24751699200.0
2013-03-07,sh000985,2938.906,2964.517,2977.88,2910.113,24107209600.0
2013-03-08,sh000985,2918.76,2940.63,2952.482,2913.887,16592019200.0
2013-03-11,sh000985,2909.617,2912.86,2927.376,2890.421,14058422400.0
2013-03-12,sh000985,2854.855,2907.784,2932.219,2823.547,19409507200.0
2013-03-13,sh000985,2826.395,2849.112,2851.919,2806.027,14683684800.0
2013-03-14,sh000985,2835.131,2817.63,2848.481,2815.064,12628800800.0
2013-03-15,sh000985,2840.833,2834.74,2893.919,2804.924,17885624000.0
2013-03-18,sh000985,2802.649,2828.465,2845.262,2800.172,14685004800.0
2013-03-19,sh000985,2819.673,2804.688,2819.985,2778.93,14044683200.0
2013-03-20,sh000985,2904.717,2820.524,2904.717,2819.84,19993364800.0
2013-03-21,sh000985,2921.356,2905.586,2932.019,2901.663,19192704000.0
2013-03-22,sh000985,2927.392,2918.046,2933.782,2908.58,16386627200.0
2013-03-25,sh000985,2923.437,2934.283,2945.907,2912.492,15834886400.0
2013-03-26,sh000985,2890.979,2912.27,2915.736,2864.654,16439705600.0
2013-03-27,sh000985,2899.804,2890.611,2925.702,2880.548,15303694400.0
2013-03-28,sh000985,2810.363,2860.958,2860.958,2807.968,19318521600.0
2013-03-29,sh000985,2807.682,2812.283,2823.34,2794.8,13298487200.0
2013-04-01,sh000985,2814.734,2801.658,2828.449,2799.678,12870661600.0
2013-04-02,sh000985,2793.552,2816.108,2844.435,2785.813,15019808000.0
2013-04-03,sh000985,2780.518,2798.462,2807.789,2770.035,13610187200.0
2013-04-08,sh000985,2778.865,2740.225,2779.333,2717.772,14358572800.0
2013-04-09,sh000985,2800.914,2781.675,2812.088,2781.675,13644017600.0
2013-04-10,sh000985,2794.062,2799.069,2807.102,2772.334,13152705600.0
2013-04-11,sh000985,2785.076,2806.918,2813.805,2783.546,12075004800.0
2013-04-12,sh000985,2765.445,2782.257,2795.869,2762.958,11205010400.0
2013-04-15,sh000985,2733.445,2756.381,2760.219,2725.954,11541843200.0
2013-04-16,sh000985,2759.704,2711.814,2760.427,2707.53,12551417600.0
2013-04-17,sh000985,2770.138,2758.208,2771.638,2743.232,11393720000.0
2013-04-18,sh000985,2777.628,2752.986,2788.554,2745.346,11842912800.0
2013-04-19,sh000985,2845.669,2781.02,2853.12,2780.969,17822072000.0
2013-04-22,sh000985,2851.752,2834.967,2852.053,2833.431,16694974400.0
2013-04-23,sh000985,2766.063,2852.07,2852.07,2764.372,16550760000.0
2013-04-24,sh000985,2820.861,2768.002,2831.517,2762.572,16265220800.0
2013-04-25,sh000985,2783.017,2812.21,2830.137,2781.401,17326854400.0
2013-04-26,sh000985,2747.908,2787.668,2797.187,2742.479,13322516800.0
