trade_date,index_code,index_name,stock_count,coverage,total_vol,top5_vol,vol_concentration_pct,total_amount,top5_amount,amount_concentration_pct
20260616,000300,沪深300,288,100.0,265989505.72,86772832.83,32.62265276034741,832966899.65906,267234573.5487,32.08225604859944
20260616,000016,上证50,50,100.0,57244026.27,12929307.49,22.58629997306093,203894424.738,52332946.875,25.66668850423288
20260616,399006,创业板,100,100.0,44609657.31,13232638.14,29.663169228232743,383603681.45481,100434952.3898,26.18195738083176
20260616,000688,科创50,50,100.0,15018218.22,5579928.890000001,37.15440013096307,142643106.071,37760624.591000006,26.472099234999003
20260616,STAR,科创板,87,100.0,7287208.37,2522950.61,34.62163399068551,62025455.702,23507565.329,37.89986718024549
20260616,000905,中证500,429,100.0,203141979.81,61034861.88,30.04542041831349,537875182.25126,188076355.88097,34.96654281273626
20260616,000852,中证1000,771,99.9,234012378.76,75534164.25,32.27784985146741,510546488.34377,175253922.7087,34.326731592499954
20260616,399330,深证100,100,100.0,105895349.13,51783219.53,48.900371881705134,410763379.99282,111265688.1401,27.087538363825143
20260617,000001,上证指数,429,99.1,165568330.05,73491021.16,44.38712472234661,356147065.229,173292851.246,48.65766649925192
20260617,399001,深证成指,400,95.2,115660224.73,38212619.36,33.03868676479269,398410389.71603,198409852.28795,49.80037102681186
20260617,000300,沪深300,288,100.0,248856095.85,74909884.03,30.10168739252123,822306916.7151,283894304.2802,34.52412943506339
20260617,000016,上证50,50,100.0,53482881.71,9104499.51,17.023202974303604,225869565.652,71613568.542,31.70571844651966
20260617,399006,创业板,100,100.0,40248999.96,10791766.53,26.812508486484145,374395196.63976,95753269.4835,25.575453516203368
20260617,000688,科创50,50,100.0,18018313.4,7200183.53,39.960363493289,176921688.223,53708416.03299999,30.357169079973684
20260617,STAR,科创板,87,100.0,6948141.62,2470874.67,35.561662457881795,57722154.536,20892773.412,36.19541505327846
20260617,000905,中证500,429,100.0,197880239.69,66631230.16,33.67250325974173,547962545.74053,216208586.39126,39.45681836685944
20260617,000852,中证1000,771,99.9,217237790.28,70178447.96000001,32.30489864104505,483817811.50388,167607558.51706,34.64270114324137
20260617,399330,深证100,100,100.0,99767378.9,50771843.12,50.89022452007106,384425284.59637,104933040.9839,27.29608201866201
20260618,000001,上证指数,429,99.1,179589260.21,77160059.78,42.96474059182272,379546309.846,174271354.474,45.9157024987834
20260618,399001,深证成指,400,95.2,125163980.79,43092698.52,34.42899326788022,414595404.97227,201599089.90441,48.62550030381881
20260618,000300,沪深300,288,100.0,308631447.1,104507529.62,33.86159466314474,993321355.35795,354211869.0026,35.6593429801937
20260618,000016,上证50,50,100.0,70913573.9,13358831.67,18.838187014573805,289737906.261,90967377.796,31.39643651392141
20260618,399006,创业板,100,100.0,43444854.27,12020921.7,27.66937972744177,400912357.82053,111323018.7583,27.76742013229091
20260618,000688,科创50,50,100.0,17710999.48,6274051.3,35.42460326468261,209534843.406,71480874.381,34.11407535810015
20260618,STAR,科创板,87,100.0,7158979.21,2227432.76,31.113831939735448,61110833.867,21708832.474,35.523705209532125
20260618,000905,中证500,429,100.0,209819243.83,68280599.99,32.5425822453742,555259793.78612,202019258.91141,36.38283577744972
20260618,000852,中证1000,771,99.9,225883853.42,71739487.28,31.759457877943262,506206790.19538,168888284.05622,33.36349636697572
20260618,399330,深证100,100,100.0,130883960.89,73569039.99,56.20936246866054,450447727.36923,127464008.7766,28.29718101166449
20260622,000001,上证指数,429,99.1,194833208.11,76728566.95,39.38166788624666,430757377.085,196267462.233,45.5633432353896
20260622,399001,深证成指,400,95.2,155258206.38,55973742.53,36.05203475879547,493894001.51627,238604205.71674,48.31081264081315
20260622,000300,沪深300,288,100.0,352401172.12,117591109.0,33.36853515344091,1109477787.31888,357030664.9751,32.180064265899915
20260622,000016,上证50,50,100.0,81229822.95,16483149.97,20.291992979162337,308371283.694,78726140.076,25.52965993880311
20260622,399006,创业板,100,100.0,58680744.02,20966190.51,35.729251324513115,492414870.92501,131144310.4741,26.632889910035228
20260622,000688,科创50,50,100.0,19191333.51,7354066.91,38.319728570023685,200856205.549,61116529.563,30.428001662159392
20260622,STAR,科创板,87,100.0,8403703.6,2542570.7,30.255359077633347,72287478.122,26096529.213,36.101036985903335
20260622,000905,中证500,429,100.0,247583049.39,75462005.19,30.479471585766788,639631577.6382,226177988.63046,35.36066644264315
20260622,000852,中证1000,771,99.9,263060294.57,78489960.08,29.837250888926505,585850499.41197,192611732.0737,32.8772839260235
20260622,399330,深证100,100,100.0,141142737.64000002,74048464.88,52.46353168298938,530434170.93683,138638673.2023,26.136829186068905
20260623,000001,上证指数,429,99.1,184629740.05,76732157.02,41.56002007001688,400693036.91,194185714.906,48.4624630374139
20260623,399001,深证成指,400,95.2,143002808.16,53491812.03,37.40612699727561,453497559.85779,224227498.17451,49.44403631296812
20260623,000300,沪深300,288,100.0,324630448.65,106775928.04,32.89153204329283,1019459794.43302,331528454.7146,32.52001270918016
20260623,000016,上证50,50,100.0,78188129.63,15854984.33,20.277994121394872,288935600.747,79627526.928,27.55891856944416
20260623,399006,创业板,100,100.0,52376462.81,19674680.11,37.56397254501807,429692558.93456,120344942.8035,28.00722058159446
20260623,000688,科创50,50,100.0,18137294.7,7094648.09,39.11635228598894,186831990.845,56085135.108,30.01902128984404
20260623,STAR,科创板,87,100.0,7361886.8,2667130.32,36.228896103102265,59625525.952,21683036.597,36.36535904849774
20260623,000905,中证500,429,100.0,240901094.15,81239856.83,33.72332413708964,601191549.44542,214015817.83456,35.598607138104775
20260623,000852,中证1000,771,99.9,237315793.15,69280554.5,29.19340241979172,525932554.70453,186740101.15618,35.506473118229195
20260623,399330,深证100,100,100.0,122063302.6,61337617.1,50.25066157762637,469491055.70726,125864867.0118,26.80878910934569
20260624,000001,上证指数,429,99.1,159903431.91,60744791.76,37.98842278393973,349403385.429,161549563.264,46.23583227897127
20260624,399001,深证成指,400,95.2,133684299.8,49777558.57,37.23515674201856,429267647.04608,210623725.87104,49.06582811921776
20260624,000300,沪深300,288,100.0,294455636.01,98225931.51,33.35848239857231,941604460.68722,326680950.2368,34.69407419739446
20260624,000016,上证50,50,100.0,64239800.09,12905779.31,20.090005404622985,266134735.961,81290365.202,30.54481592132809
20260624,399006,创业板,100,100.0,45331913.28,14393318.47,31.750961802775247,392635954.47001,99266553.7805,25.28208449847455
20260624,000688,科创50,50,100.0,18532527.68,7373876.97,39.78883559395822,194575244.326,57961859.406,29.788917704704577
20260624,STAR,科创板,87,100.0,7389710.97,2513640.95,34.01541630254045,58938605.229,21644269.268,36.72341614448353
20260624,000905,中证500,429,100.0,217396665.82,73656134.3,33.880986178962736,571905946.75821,213590739.70311,37.34717935944313
20260624,000852,中证1000,771,99.9,221755507.04,63644043.34,28.70009597034267,497701293.57402,168835751.06487,33.92310874911562
20260624,399330,深证100,100,100.0,127736379.81,67174868.1,52.5886737982699,440129498.37305,126632592.9519,28.771666843508704
20260625,000001,上证指数,429,99.1,175662765.95,70762786.08,40.28331541821541,391717274.041,183615637.834,46.87453171002651
20260625,399001,深证成指,400,95.2,141073807.23,50634359.84,35.892105582326955,481736235.79043,241086417.88335,50.04531525177399
20260625,000300,沪深300,288,100.0,317948883.2,100991321.82,31.763383095915216,1080018358.07788,387339152.5753,35.86412672323937
20260625,000016,上证50,50,100.0,70442505.97,13417446.25,19.047372130279143,299492828.602,87585509.07499999,29.24460979043793
20260625,399006,创业板,100,100.0,51159690.8,17273001.919999998,33.76291304716016,485032390.86942,153208942.86360002,31.587363183925337
20260625,000688,科创50,50,100.0,18510032.41,6845966.92,36.98516981689067,220503757.844,71623459.027,32.48174077725764
20260625,STAR,科创板,87,100.0,7911501.61,2818843.5,35.629690025431216,65324211.852,24181732.757,37.01802451407554
20260625,000905,中证500,429,100.0,228448973.47,76208298.58,33.35900241635697,621904074.68867,232658133.42924,37.41061409602606
20260625,000852,中证1000,771,99.9,234080453.43,72158186.86,30.82623337517516,526477003.00539,180602396.08899,34.303947761824844
20260625,399330,深证100,100,100.0,143045582.73,77924283.9,54.47514170855796,536739052.77263,165102146.5951,30.7602261736374
20260626,000001,上证指数,429,99.1,169263794.25,67882520.39,40.10457209161847,389166531.164,186622010.66,47.9542806782002
20260626,399001,深证成指,400,95.2,140278179.06,51391340.9,36.6353065347525,457959545.57545,227782584.57625,49.73858210336665
20260626,000300,沪深300,288,100.0,310796559.25,103835008.81,33.40931735556207,1034300475.02915,381113047.5809,36.8474207236692
20260626,000016,上证50,50,100.0,63782468.64,10475043.9,16.423076941601426,264764552.718,75736771.934,28.60532920910565
20260626,399006,创业板,100,100.0,48806791.53,13793079.78,28.260574702030617,461055509.001,132514019.3013,28.74144581602052
20260626,000688,科创50,50,100.0,19695170.34,7769259.18,39.44753483152662,201727512.998,60766395.686,30.12300840024854
20260626,STAR,科创板,87,100.0,8621984.61,3270279.59,37.92954566640081,66557744.485,23180247.198,34.82727273491681
20260626,000905,中证500,429,100.0,227420262.14,74974651.41,32.96744569041327,623544850.32665,240379192.58052,38.550425435250574
20260626,000852,中证1000,772,100.0,241147003.74,79483490.14,32.96059619538029,551722849.18134,197422179.81958,35.78285367599328
20260626,399330,深证100,100,100.0,146899462.03,85071599.0,57.91144353042393,499800958.08287,156937636.45450002,31.400027134097414
20260629,000001,上证指数,429,99.1,167541466.98,62212132.41,37.13237894558156,393086313.56,175719735.32,44.70258293365343
20260629,399001,深证成指,400,95.2,139291093.44,45772532.57,32.86106199583869,454640765.86284,215155953.12482,47.32438647829705
20260629,000300,沪深300,287,99.7,299149104.42,94458342.24,31.575672747922447,1021517520.49278,373618223.7325,36.57482287256968
20260629,000016,上证50,50,100.0,64564585.69,11615725.79,17.990862430019565,293638491.393,95879133.841,32.65209999757056
20260629,399006,创业板,100,100.0,50106009.75,13237157.23,26.418302507115925,445936860.22917,119421978.8611,26.78001966460638
20260629,000688,科创50,49,98.0,20661484.45,8069995.06,39.05815712094201,230072493.023,72536953.97399999,31.527868899455346
20260629,STAR,科创板,87,100.0,9470339.24,3419886.65,36.1115538032194,81676546.33,30735605.005,37.630882286351934
20260629,000905,中证500,429,100.0,220931009.91,71433513.68,32.332950321957824,610182921.98346,228037782.26466,37.37203616309034
20260629,000852,中证1000,771,99.9,233738493.19,72333656.8,30.9464033128689,544640518.83889,199544040.72289,36.63775165834055
20260629,399330,深证100,100,100.0,133239309.35,71409033.46000001,53.594568906402095,475402128.06926,142167490.547,29.90468114317907
20260630,000001,上证指数,429,99.1,156085155.67,61915266.97,39.66762034751283,359475683.515,158999265.156,44.23088193373318
20260630,399001,深证成指,400,95.2,122613765.63,39193297.19,31.964842600356896,420354545.0289,206563486.89522,49.14030057198941
20260630,000300,沪深300,287,99.7,288767628.33,100516492.06,34.808781247852004,959814359.73301,363387064.3439,37.86014041767231
20260630,000016,上证50,50,100.0,60119437.57,12047153.99,20.038700421927448,273985139.184,89171429.695,32.54608259432465
20260630,399006,创业板,100,100.0,43449410.71,12209133.26,28.09965212529346,404917646.55263,115834830.3173,28.60700967307537
20260630,000688,科创50,49,98.0,19617860.83,8053105.470000001,41.04986542510812,219350486.072,69451628.576,31.66240012488647
20260630,STAR,科创板,87,100.0,9815754.7,4135152.36,42.12770679772591,81996343.051,33870701.489,41.30757571460612
20260630,000905,中证500,429,100.0,197281944.45,63896935.1,32.38863813824297,575157684.45393,212685869.13916,36.97870599452907
20260630,000852,中证1000,771,99.9,213162388.01,66715529.37,31.29798366064008,490926138.8683,164297367.93885,33.466820144796934
20260630,399330,深证100,100,100.0,131419290.07,74303149.92,56.53899810326376,460798828.45498,153683125.7949,33.35145757861119
20260701,000001,上证指数,429,99.1,176079412.35,67184661.82,38.15588712123505,408302186.013,183608942.384,44.968885466156685
20260701,399001,深证成指,400,95.2,148043394.92,52883234.88,35.72144161418154,463845796.34342,218835972.39869,47.17860420937592
20260701,000300,沪深300,287,99.7,310405255.62,102854711.23,33.135621697048634,1055703816.26773,360198196.6046,34.119247373569465
20260701,000016,上证50,50,100.0,63271373.48,10959530.78,17.32146810984638,299913091.318,90362853.798,30.12967970183989
20260701,399006,创业板,100,100.0,55769708.87,17129941.93,30.715494624384977,468877142.34057,121922606.2108,26.003102988168536
20260701,000688,科创50,49,98.0,22580954.22,8530291.8,37.77648950036267,232328268.9,67153308.956,28.90449331626729
20260701,STAR,科创板,87,100.0,9530782.11,3730202.1,39.1384679341914,80334559.139,29459532.802,36.67105803248043
20260701,000905,中证500,429,100.0,232811318.52,73182837.43,31.434398419814425,625080317.01732,219728181.33703,35.15199172891916
20260701,000852,中证1000,771,99.9,244695091.72,71612407.63,29.26597633267803,565699624.46475,186715082.27878,33.00604670817041
20260701,399330,深证100,100,100.0,154531209.6,89601658.04,57.98288790460617,519305117.09127,144764975.2911,27.87667029009016
20260702,000001,上证指数,429,99.1,172038307.74,67055799.06,38.97724869587816,374188936.671,159412779.875,42.60221622082892
20260702,399001,深证成指,400,95.2,137334625.09,42893200.43,31.23261916060181,421460327.00919,181541430.54299,43.07438183595189
20260702,000300,沪深300,287,99.7,311548298.21,110960314.1,35.61576639561899,991693876.41017,338643604.9159,34.147997983183586
20260702,000016,上证50,50,100.0,65860429.86,14202717.4,21.56487200309932,276810186.003,77378741.939,27.95371913740248
20260702,399006,创业板,100,100.0,51499405.8,15511213.23,30.119208152106484,424667203.11162,113831645.6106,26.804906236350064
20260702,000688,科创50,49,98.0,20913362.96,7529374.92,36.00269805674524,214952503.503,63744548.317,29.6551783664666
20260702,STAR,科创板,87,100.0,9043305.63,3437090.25,38.00701193375458,75129253.098,26870412.649,35.76557937285724
20260702,000905,中证500,429,100.0,230082467.95,78084864.75,33.937772593333314,603436956.56876,208677024.47656,34.581412723398856
20260702,000852,中证1000,771,99.9,232444917.01,63064334.87,27.130872845581266,514273982.30931,158389257.58209,30.798613779926125
20260702,399330,深证100,100,100.0,156202987.37,94759118.19,60.66408830296112,492270945.23136,155905648.7152,31.6706988753778
20260703,000001,上证指数,429,99.1,151968600.12,58495319.98,38.491714692252174,337487330.303,145102907.463,42.99506809121544
20260703,399001,深证成指,400,95.2,122542501.15,38578215.75,31.481498572301664,379359255.84624,167316102.78524,44.104921708581095
20260703,000300,沪深300,287,99.7,278490823.99,93987984.12,33.74904162852235,916744074.47509,322425601.4824,35.17073199158824
20260703,000016,上证50,50,100.0,59887384.39,12757799.23,21.30298285682068,249211055.166,77209608.952,30.98161472033033
20260703,399006,创业板,100,100.0,45017606.27,12944994.47,28.755403813255665,370243740.6731,103526907.8989,27.96182528587491
20260703,000688,科创50,49,98.0,17583808.4,6622714.83,37.66371129248656,174846760.565,49387233.718,28.24601013962744
20260703,STAR,科创板,87,100.0,8293310.5,3273332.13,39.469547534726935,64068094.252,22505307.337,35.12716836633151
20260703,000905,中证500,429,100.0,202719014.1,62009225.28,30.588756341036287,542895572.21352,187639659.25927,34.56275366074852
20260703,000852,中证1000,771,99.9,219938269.11,64339892.16,29.253613943747563,490769243.82055,161324958.56015,32.87185588572428
20260703,399330,深证100,100,100.0,130334567.99,71921958.05,55.18256526965145,454186141.60416,144925087.1467,31.908742665470307
20260706,000001,上证指数,429,99.1,153014543.09,57820727.47,37.78773331106903,336566702.241,147471648.639,43.81647015497163
20260706,399001,深证成指,400,95.2,121466341.41,37907371.71,31.208128334125647,365986086.95088,149514220.48293,40.85243286939394
20260706,000300,沪深300,287,99.7,272045499.46,85738167.08,31.516113021603744,883956675.66555,293336635.9129,33.184503719262096
20260706,000016,上证50,50,100.0,60119224.97,11204136.68,18.636528806868284,247672499.367,70705328.978,28.547912731009006
20260706,399006,创业板,100,100.0,41421818.32,11096336.96,26.78862833658433,346872243.11806,101673056.5297,29.311384392061303
20260706,000688,科创50,49,98.0,16511996.55,5670347.48,34.34077437473786,173537383.477,50571745.701,29.14170116417745
20260706,STAR,科创板,87,100.0,7903907.82,2784876.33,35.23417015255626,65957124.431,26168388.623,39.67484763586933
20260706,000905,中证500,429,100.0,200439622.84,60116002.54,29.992075263475883,526422734.02295,176227958.79847,33.47650992420611
20260706,000852,中证1000,771,99.9,211126931.56,56858963.57,26.93117507552148,467688285.74128,147361303.72955,31.50844445376352
20260706,399330,深证100,100,100.0,125369104.46,65974998.34,52.6246068552319,426266062.39935,124250811.1439,29.148652004928994
20260707,000001,上证指数,429,99.1,134153935.61,53157513.66,39.62426701705915,283859907.236,123985184.193,43.678300821087504
20260707,399001,深证成指,400,95.2,105746819.27,34642712.98,32.760051998867084,308838298.97127,134068127.01566,43.41046025128244
20260707,000300,沪深300,287,99.7,229223293.62,71562156.39,31.21940849023562,742518227.03217,262502074.6942,35.352946922719376
20260707,000016,上证50,50,100.0,52000887.46,11711900.47,22.522501138098843,205659684.767,64524770.496,31.374535349065948
20260707,399006,创业板,100,100.0,35509095.75,9694163.95,27.30050919418301,288763420.0581,88595608.6719,30.68103593387082
20260707,000688,科创50,49,98.0,13973250.11,4874062.66,34.88138136532647,159559515.937,44234810.386,27.723078831265408
20260707,STAR,科创板,87,100.0,6689587.62,2304264.64,34.44554090465744,58969788.014,24221590.502,41.07457618170437
20260707,000905,中证500,429,100.0,173730628.23,55454946.39,31.92007474731734,432794752.23113,151627858.2237,35.03458797548556
20260707,000852,中证1000,771,99.9,186290449.94,54296528.32,29.146168436163904,392475224.14502,134493055.35595,34.26790968753092
20260707,399330,深证100,100,100.0,100221639.83,49995780.48,49.88521497433575,354849915.6209,110476569.0875,31.133322631398464
20260708,000001,上证指数,429,99.1,128437288.55,51203446.76,39.86649620064717,267001737.681,113594207.75,42.54437021144654
20260708,399001,深证成指,400,95.2,101570441.12,32507832.54,32.005209568395735,292707149.01618,123005064.4639,42.0232525503163
20260708,000300,沪深300,287,99.7,227090121.94,74832137.16,32.9526165738603,763493536.28212,282639732.7419,37.01926988383321
20260708,000016,上证50,50,100.0,51438183.67,12061340.33,23.448223614152354,210009504.592,67360994.465,32.07521230806523
20260708,399006,创业板,100,100.0,42198034.08,11590994.41,27.468091020604245,324784236.54299,91708125.1001,28.23663059397314
20260708,000688,科创50,49,98.0,15720587.57,6258771.53,39.81258017317224,169350311.761,44689892.72,26.389022999302043
20260708,STAR,科创板,87,100.0,6458503.95,2170215.52,33.60244937219555,59014696.926,25393061.655,43.028369165126776
20260708,000905,中证500,429,100.0,170536383.34,55073306.98,32.29416849435573,444011276.42625,154648281.08421,34.829809352803004
20260708,000852,中证1000,771,99.9,180593996.45,50983959.31,28.23125924017947,378263979.32524,124713057.6732,32.969847643348785
20260708,399330,深证100,100,100.0,102988907.82,54950337.71,53.35558835718509,367036980.74083,123917779.4612,33.761660531067875
20260709,000001,上证指数,429,99.1,142178416.79,56429669.16,39.689335719181344,311421945.989,141398555.507,45.40417184086135
20260709,399001,深证成指,400,95.2,119357612.91,42358770.45,35.488955766851724,371843176.67183,183900662.17207,49.4565111609864
20260709,000300,沪深300,287,99.7,262773467.02,90366525.57,34.38951679361224,924362959.69117,354653767.9588,38.36737119770463
20260709,000016,上证50,50,100.0,57288370.02,10470103.44,18.27614127674565,265882292.348,86410177.847,32.49941057898736
20260709,399006,创业板,99,99.0,46000680.04,13808083.83,30.01712978589261,368265043.40099,109539044.1552,29.74462173862292
20260709,000688,科创50,49,98.0,18580605.37,7170939.8100000005,38.59368232198777,224511523.905,70183262.881,31.260427821378737
20260709,STAR,科创板,87,100.0,7065102.83,2412967.0,34.15331748257088,66617295.602,28484547.347,42.75848650053099
20260709,000905,中证500,429,100.0,187581691.42,60107897.14,32.04358414991415,491075261.27218,172424922.09914,35.111710097644874
20260709,000852,中证1000,771,99.9,192745485.07,52568173.94,27.27336203019679,412529013.71122,141009676.82821,34.18175986208817
20260709,399330,深证100,100,100.0,120312866.73,64945411.9,53.98043755847591,455837747.47747,146596232.4104,32.15973956120113
20260710,000001,上证指数,429,99.1,161139606.42,61620207.94,38.240262160868696,345872689.43,154734344.172,44.737369818647146
20260710,399001,深证成指,399,95.0,134881714.53,45050296.13,33.39985429973167,451551346.60879,230044204.86855,50.94530369496454
20260710,000300,沪深300,287,99.7,283895922.03,89460697.69,31.511793846953,1055428698.4037,414591743.841,39.28183348321454
20260710,000016,上证50,50,100.0,60340926.47,11105611.92,18.404775282198283,302407179.323,102997517.447,34.0592170058862
20260710,399006,创业板,99,99.0,53486667.54,15473152.16,28.92898898296179,424191262.85399,129833409.1139,30.60728036696732
20260710,000688,科创50,49,98.0,23073428.76,9671543.06,41.9163669197122,235095867.644,62897931.181,26.75416280657252
20260710,STAR,科创板,87,100.0,10594994.03,4983821.609999999,47.039399889119146,76681432.936,30294276.913,39.506665111858645
20260710,000905,中证500,429,100.0,217853169.89,68957937.88,31.653401194400217,587590484.0662,220085845.46093,37.45565175560848
20260710,000852,中证1000,771,99.9,233094042.33,64928120.66,27.85490354493008,496833268.43606,162498475.01363,32.7068425842628
20260710,399330,深证100,100,100.0,127769641.66,63737072.81,49.88436375176416,516049933.09219,164516048.0314,31.87987004389553
20260713,000001,上证指数,429,99.1,156017474.99,61853441.84,39.64520118272938,296447075.62,121466108.349,40.97396072973952
20260713,399001,深证成指,399,95.0,117718816.37,36725215.24,31.197404435812203,366661953.27363,175153375.54015,47.76971648581103
20260713,000300,沪深300,288,100.0,260455783.9,83590432.15,32.093905114464235,881889197.87377,322863515.4767,36.61043997988887
20260713,000016,上证50,50,100.0,63724275.58,15230400.52,23.900468669713828,255468208.752,79293018.485,31.0383115270421
20260713,399006,创业板,99,99.0,43381990.11,11512030.29,26.536427353401564,335587229.01772,101364560.2426,30.20513043338954
20260713,000688,科创50,50,100.0,18337936.55,6543507.609999999,35.68290026611527,214851455.567,60982466.778,28.38354835300756
20260713,STAR,科创板,87,100.0,8486532.78,3538167.96,41.69156063755875,61844478.55,24166158.835,39.07569341936024
20260713,000905,中证500,429,100.0,195917742.12,62666166.92,31.98595810767197,472052406.10493,169758772.44244,35.96184877928686
20260713,000852,中证1000,772,100.0,219174530.15,58645253.07,26.75733034758373,422432375.87955,132384312.23634,31.33858098842484
20260713,399330,深证100,100,100.0,108394440.53,54298555.42,50.09348740996727,408961064.45063,123937366.8523,30.305419665998983
20260714,000001,上证指数,429,99.1,156253745.77,63197338.29,40.44532691268999,309818292.266,139751112.576,45.10744396461078
20260714,399001,深证成指,399,95.0,116860599.5,39352418.46,33.674667619688194,366174147.22947,182694246.59317,49.8927212572113
20260714,000300,沪深300,288,100.0,265123756.44,86758867.28,32.723912954829586,897508940.71118,334914473.6594,37.31600416080714
20260714,000016,上证50,50,100.0,66998207.95,14599655.82,21.79111392187617,260712822.999,75431882.73099999,28.932939263708302
20260714,399006,创业板,99,99.0,40744813.08,11117761.78,27.286324171302347,341296657.28816,121855041.3845,35.70355547948324
20260714,000688,科创50,50,100.0,16013949.69,5409580.04,33.780423597671486,202059847.034,53633094.417,26.54317282937233
20260714,STAR,科创板,87,100.0,7009261.97,2572790.66,36.7055857094752,64385795.301,32498065.803,50.47396813392358
20260714,000905,中证500,429,100.0,191681885.36,61479274.11,32.073596310123435,466820139.10397,178964019.3426,38.33682490350769
20260714,000852,中证1000,772,100.0,196660541.03,52862949.5,26.880303096458945,375640219.98718,122297890.79834,32.55718751376352
20260714,399330,深证100,100,100.0,107029114.8,51946923.35,48.53531998939788,433426043.34465,142580911.5223,32.89624924751535
20260715,000001,上证指数,429,99.1,150383678.96,52884992.54,35.16671018140651,303677661.123,133159894.299,43.84909110751666
20260715,399001,深证成指,399,95.0,117136954.31,36747904.2,31.37174294522598,346310426.42123,163334136.63134,47.16408290655122
20260715,000300,沪深300,288,100.0,263855102.69,77231624.44,29.270468394442407,837237418.31912,286387561.6529,34.20625444905055
20260715,000016,上证50,50,100.0,61948548.0,12360567.47,19.95295752533215,250453301.18,62327101.868,24.88571784614079
20260715,399006,创业板,99,99.0,40007568.45,11840811.73,29.5964293476076,291978689.35711,90165010.6256,30.88068201968055
20260715,000688,科创50,50,100.0,14281933.2,4871335.69,34.10837749892291,169644623.956,43682625.748,25.749490157336066
20260715,STAR,科创板,87,100.0,6149059.69,1968060.59,32.00587877201107,56951451.197,27372511.004,48.062885894366616
20260715,000905,中证500,429,100.0,185181817.98,55334232.67,29.88102896580063,424165483.55988,148573299.29491,35.027201659122206
20260715,000852,中证1000,772,100.0,196126522.07,49064042.5,25.016526057851795,358124150.31108,113414670.46284,31.66909306851376
20260715,399330,深证100,100,100.0,104369027.76,48179392.56,46.16253844080074,388234755.57783,124689333.4547,32.11699407723514
20260716,000001,上证指数,429,99.1,138286236.02,48749482.27,35.252591778511835,267575622.062,110934050.743,41.45895275814605
20260716,399001,深证成指,399,95.0,109848113.17,34648439.05,31.54213399767584,321526368.30577,153724440.93406,47.81083484508146
20260716,000300,沪深300,288,100.0,238454572.43,71871003.42,30.140333518283963,777882476.26254,281748414.2227,36.21992046618726
20260716,000016,上证50,50,100.0,56028390.37,10570826.18,18.86691034704448,232326668.661,71645046.578,30.838063917036163
20260716,399006,创业板,100,100.0,41991283.51,11640257.84,27.72065263789313,285236187.75139,82959693.49891,29.08456116767944
20260716,000688,科创50,50,100.0,14226782.32,4693045.02,32.98739598624856,174820562.239,55893466.966,31.97190665111072
20260716,STAR,科创板,87,100.0,6047083.23,1984336.65,32.81477324729992,51361054.794,21665638.808,42.18300986009147
20260716,000905,中证500,429,100.0,170769466.58,49054173.78,28.72537741225519,390397199.24421,128308690.40417,32.866191318116364
20260716,000852,中证1000,772,100.0,190772205.08,52395585.85,27.464999855732653,341033213.04002,106565820.11509,31.247930125381828
20260716,399330,深证100,100,100.0,95724799.51,43419655.01,45.35883619736818,369704639.37142,120421309.0413,32.5723012959867
20260717,000001,上证指数,429,99.1,173202656.32,65910754.18,38.054124330649294,298880992.909,119478817.921,39.975381759179854
20260717,399001,深证成指,400,95.2,127555147.75,39840499.04,31.23394056826687,339342946.31954,152263351.65287,44.87005057989101
20260717,000300,沪深300,288,100.0,284832860.78,85103301.24,29.87832970077576,896112690.96956,329850487.8099,36.80904099829389
20260717,000016,上证50,50,100.0,71440659.3,17228271.29,24.11549873532592,257315956.782,71210492.462,27.67433988648052
20260717,399006,创业板,100,100.0,48153424.03,13205396.79,27.423588365747204,358504138.85742,135933787.14429998,37.916936629387685
20260717,000688,科创50,50,100.0,16629023.77,5044064.1,30.33289367894144,191473530.246,54259849.539,28.338042062152617
20260717,STAR,科创板,87,100.0,7241215.11,2257970.71,31.18220734641316,58969381.505,26315812.435,44.62623104291621
20260717,000905,中证500,429,100.0,210397090.25,62016542.38,29.47595059718275,418759901.24618,124519395.8555,29.73527204609252
20260717,000852,中证1000,772,100.0,229714900.3,63251773.51,27.534902362622223,373966044.75557,108812814.6289,29.096977160057875
20260717,399330,深证100,100,100.0,110186849.41,50755423.61,46.06305006611224,439615954.6624,157542257.0677,35.83633746611482
20260720,000001,上证指数,429,99.1,202996607.5,82952586.64,40.8640260847709,342662214.738,146307210.528,42.69721149145864
20260720,399001,深证成指,400,95.2,131649805.9,37965566.87,28.83830067994046,339590217.29677,144811347.20348,42.64296785585213
20260720,000300,沪深300,288,100.0,315709061.68,92848084.9,29.40938229834848,908776563.31141,305937077.4319,33.6647191161184
20260720,000016,上证50,50,100.0,89029484.08,17935318.369999997,20.14536931819542,283178168.819,66557872.572,23.50388550416188
20260720,399006,创业板,100,100.0,47256338.8,12417982.46,26.27791905876552,339287906.70093,118968312.2683,35.06411808929172
20260720,000688,科创50,50,100.0,17984793.17,5576437.66,31.00640417317626,183748976.943,47762437.6,25.99330804155508
20260720,STAR,科创板,87,100.0,8270946.5,2697519.45,32.614398485106875,61715575.345,28295630.072,45.84844249417246
20260720,000905,中证500,429,100.0,227014558.27,65902437.92,29.03004918372629,448036371.83076,139420999.06113,31.11823231927128
